122,0.61,27057,13794,8854593.70573854,4473252.052917752,0.5098126178068522,0.5051899840439544,1919,863,953,59,79.29264974471492,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T220432
136,0.68,34162,16685,9499110.530360324,4555670.320568059,0.48840817282360516,0.47958914742675923,1502,844,658,69,76.22140573679762,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T220441
141,0.705,36472,18241,9457352.16886104,4823273.2866120655,0.500137091467427,0.510002503924197,1790,906,732,66,82.82866101597355,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T220449
131,0.655,32242,16020,8839355.055916874,4416374.28978665,0.49686743998511257,0.49962630325958274,1768,941,791,63,70.08929195949243,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T220458
136,0.68,33197,16832,9127033.807206657,4685572.99958144,0.5070337681115763,0.5133730298973733,1729,909,709,66,79.96776204055195,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T220506
140,0.7,36214,17512,9616155.19467353,4903905.288902241,0.48356989009775225,0.5099652813027139,1936,895,865,76,78.78203147866675,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T220514
133,0.665,32703,16812,9688231.584857551,4951165.744743767,0.5140812769470691,0.5110494832186204,1662,804,858,65,79.13578190367586,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T220523
136,0.68,32777,16574,8781684.10984137,4503155.623126441,0.5056594563260823,0.5127895249704882,1670,866,703,70,80.16778235046584,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T220532
135,0.675,34948,17488,9614045.682233825,4816640.382652786,0.5004005951699668,0.5010003636194121,1695,907,767,71,75.60927313886747,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T220541
134,0.67,34191,16838,9124807.766779225,4641958.582516506,0.4924687783334796,0.5087185068617587,1758,917,841,63,76.53210604730027,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T220548
140,0.7,34019,17511,10008556.827778718,5073673.579502331,0.5147417619565537,0.5069335836132105,1600,921,679,72,82.89942213637268,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T220555
134,0.67,34614,16820,9880875.244845027,4831620.586501876,0.48593054833304444,0.48898710557271646,1722,851,773,69,76.47689686412829,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T220603
143,0.715,36691,18126,9706710.133062102,4859988.566955778,0.4940176064975062,0.500683393274734,1730,863,742,70,84.28732976233985,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T220610
135,0.675,33745,16800,9365837.29515724,4744481.662611087,0.49785153356052747,0.5065731459016802,1654,895,694,70,81.69977505093924,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T220621
141,0.705,33690,17191,9333659.817786476,4756086.41686504,0.5102701098248739,0.5095628627691907,1855,871,881,71,81.30465532528899,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T220628
133,0.665,32933,16937,9503667.34573376,4979505.102315797,0.5142865818479944,0.523956165674414,1724,859,807,67,82.21136142788203,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T220637
134,0.67,34313,16438,9892232.012560608,4689501.190555955,0.4790604144201906,0.47405895702825074,1829,924,839,69,76.09841183158775,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T220646
138,0.69,34697,17223,9852086.78269983,4857514.394376576,0.49638297259129033,0.49304421504957957,1847,949,834,73,83.12560979444616,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T220654
137,0.685,35234,17015,9617707.883575018,4818015.312452945,0.48291423057274224,0.500952552393599,1891,988,839,72,85.56637127457574,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T220702
129,0.645,32781,16433,9899478.311378306,4995609.929482594,0.501296482718648,0.5046336556685738,1786,917,824,67,81.86727878030219,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T220709
132,0.66,34362,16339,9849906.869840484,4729278.7707409775,0.4754961876491473,0.4801343640335928,1882,925,867,68,73.20704981333506,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T220718
139,0.695,33609,17353,9773576.228983492,5136385.649679437,0.5163200333244071,0.5255379944188199,1640,859,781,72,88.30853820209288,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T220726
145,0.725,36394,18685,9715936.022731682,4949878.908656299,0.5134088036489531,0.5094598088208301,1740,915,795,71,82.48737076520528,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T220735
130,0.65,30451,15844,8441397.48183956,4416203.008600213,0.5203113198252931,0.5231601779327454,1770,924,808,67,76.04483058356699,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T220744
139,0.695,35919,17883,9606815.78371614,4863973.290140441,0.49787020796792786,0.5063044196584919,1824,871,816,71,82.7140680244891,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T220752
137,0.685,32802,16815,9921360.18638662,5144948.709357795,0.5126211816352662,0.5185729187029542,1857,902,872,70,87.81096178531851,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T220801
144,0.72,36468,18517,9882026.932247851,5071687.025147084,0.5077602281452233,0.5132233558883283,1445,875,570,69,84.35271122150796,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T220809
140,0.7,36596,18016,10284060.80556704,5194771.981581129,0.49229423980762926,0.505128477922754,1558,875,661,68,82.14876996247158,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T220818
139,0.695,33567,17343,9642715.350924566,5084914.422804268,0.5166681562248637,0.5273322127378482,1666,924,727,70,88.90122455776758,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T220825
135,0.675,36182,17513,10551228.34888746,5186115.291607249,0.4840252059034879,0.49151768117634204,1519,859,660,64,83.0997928121601,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T220832
138,0.69,32906,17192,9649427.447406443,5042721.814345542,0.5224579104114752,0.5225928524599578,1692,804,812,68,87.7582723040301,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T220840
142,0.71,33826,17714,9487241.193164725,5006075.760187114,0.5236800094601786,0.527664012989766,1721,875,829,73,85.09090641459755,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T220847
146,0.73,34547,18019,9326076.172770713,4933002.821201139,0.5215792977682577,0.5289473010743787,1773,851,880,72,88.43490186495255,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T220856
145,0.725,34784,18296,9524051.122257613,5088026.385202039,0.5259889604415824,0.5342292182064596,1808,863,791,77,89.6049866785761,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T220904
138,0.69,34754,17189,9387477.865502968,4675924.370543579,0.49459055072797375,0.4981023058095966,1761,871,812,71,79.82281931464091,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T220911
140,0.7,34694,17716,9836849.852109585,5120773.750583093,0.5106358448146654,0.5205704903063967,1841,859,868,65,85.97559066943828,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T220919
139,0.695,34463,17515,9114651.366316086,4685429.206647425,0.5082262136204045,0.5140546816703049,1652,859,793,73,82.41180266065561,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T220926
135,0.675,34524,16968,9797467.306399118,4851598.461517828,0.49148418491484186,0.495189043228453,1768,866,810,70,78.10084569648185,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T220934
140,0.7,33537,17571,9752662.255674832,5097594.153990231,0.5239287950621702,0.5226874488577792,1663,895,748,70,90.48945689151913,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T220941
143,0.715,34793,17545,9043986.59237694,4655091.090804412,0.5042680999051533,0.5147167173741863,1753,866,775,74,81.10843533128913,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T220949
140,0.7,35356,17910,9982114.480420657,5020716.20726663,0.5065618282611155,0.5029712108706503,1552,851,675,71,82.89312395800715,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T220958
143,0.715,34841,17863,10223382.522214307,5302067.940262963,0.5127005539450648,0.5186216918658909,1725,918,762,71,84.62970944632166,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T221009
139,0.695,35676,17652,9286101.656709114,4571167.268688206,0.494786411032627,0.49225901650404436,1608,871,695,69,78.22100181329134,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T221018
135,0.675,31778,16165,10155324.286555111,5081942.946722776,0.5086852539492731,0.5004215329146,1625,903,720,66,86.29364602331697,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T221026
138,0.69,33803,17023,9452015.280538125,4712484.3850136595,0.5035943555305742,0.498569272810715,1636,959,672,67,81.74027265983517,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T221035
136,0.68,33467,16778,10426700.025420628,5230111.188650422,0.5013296680311949,0.5016075245187109,1626,804,728,67,85.66235645641787,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T221042
132,0.66,31808,15988,9648226.533635627,4827061.774425775,0.5026408450704225,0.5003056009928541,1702,895,797,72,87.17555999102781,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T221051
146,0.73,37834,19125,10106814.931676475,5262361.606326285,0.5054977004810488,0.5206745786779126,1718,851,775,74,85.78288025643504,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T221102
134,0.67,32384,16341,8932206.27238496,4555479.954265092,0.5046010375494071,0.5100061301034808,1833,906,758,66,78.67767256019131,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T221111
142,0.71,34044,17326,9867722.594133642,5062026.943518909,0.5089296204911291,0.5129883714534378,1800,883,842,70,87.333630909938,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T221124
131,0.655,34508,16849,10046418.135975495,4866894.213298939,0.4882635910513504,0.484440737726309,1685,936,708,68,79.366908972564,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T221134
141,0.705,34398,17860,9523454.946845422,5044016.141203411,0.5192162335019478,0.5296414136840335,1696,894,732,73,83.69508756807006,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T221146
139,0.695,34758,17777,10056994.6661316,5158203.856620744,0.5114506013004201,0.512897145505282,1726,894,804,68,85.51169188655672,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T221155
144,0.72,34097,17981,8758480.123578494,4859220.292707858,0.5273484470774555,0.5548017720136702,1744,903,756,73,86.5885474042951,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T221204
138,0.69,32985,17003,9065263.782228459,4758505.277198238,0.5154767318478096,0.524916361124186,1723,871,800,69,85.69733967168249,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T221216
137,0.685,34251,17408,9119812.126067407,4717119.213396297,0.5082479343668798,0.5172386391506055,1658,903,699,70,82.55560124960796,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T221225
136,0.68,32778,16837,9341602.789366908,4659149.227101926,0.5136677039477698,0.49875265863425583,1632,891,741,67,79.9594530047589,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T221234
137,0.685,33881,17168,9886421.701002162,5177431.214950114,0.5067146778430389,0.5236911161118375,1793,869,785,71,89.12252664285312,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T221242
136,0.68,33269,17444,9941245.778679537,5414623.039029219,0.5243319606841204,0.5446624255726253,1701,835,736,70,91.95149381860637,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T221252
142,0.71,34597,17984,9596312.59147746,5043387.112850527,0.5198138566927768,0.5255546924690208,1683,922,761,72,85.38255862456838,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T221300
148,0.74,35783,18578,8922039.082826264,4686610.976539983,0.5191850878908979,0.5252847396242732,1576,871,627,73,85.24716282576047,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T221308
137,0.685,31893,16653,9659599.094346177,5029063.516667292,0.522152196406735,0.5206285962334435,1650,840,767,65,87.53232208113596,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T221319
141,0.705,34316,17660,9476705.279474093,4972789.1401444785,0.5146287446089288,0.524738186267669,1681,867,745,70,85.55769089720508,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T221329
132,0.66,31145,15980,9547225.339347756,4671767.216466337,0.5130839621126987,0.4893324552854329,1584,936,635,68,74.33591422508559,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T221339
132,0.66,33444,16618,10489415.516633151,5314543.647392833,0.4968903241239086,0.5066577483717294,1713,866,737,67,87.08775408902302,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T221348
148,0.74,34314,18505,9781628.16692049,5345284.305567114,0.5392842571545142,0.5464616129698935,1575,863,662,75,97.77297602459842,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T221358
139,0.695,34472,17073,9149221.638607798,4526845.281671674,0.4952715247157113,0.4947792785529794,1426,908,518,68,78.49294379080075,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T221407
135,0.675,34524,17397,10611179.160363456,5212251.148739,0.5039103232533889,0.4912037644419971,1661,920,661,72,80.55689741160138,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T221418
146,0.73,36460,18647,10043700.4331047,5198367.344701832,0.5114371914426769,0.5175749096983887,1672,871,793,75,90.01061272857025,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T221429
144,0.72,36214,17917,9785372.55251663,4872988.490886852,0.4947534102833158,0.4979870173296165,1677,851,771,69,83.0647174853758,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T221438
127,0.635,32068,16376,10186583.571694082,5141731.733928934,0.5106648372209056,0.504755269295242,1736,875,816,68,83.81739308628163,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T221450
145,0.725,36876,18495,9811176.112940105,5029896.41672087,0.5015457207940124,0.5126700773505498,1716,903,706,71,80.47788374720027,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T221500
133,0.665,33412,16565,9605389.565292973,4799515.532356499,0.4957799592960613,0.49966901391470103,1555,928,592,72,78.57767437360796,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T221509
141,0.705,34989,17990,9772556.097722085,4955873.684991946,0.5141615936437166,0.5071215386675678,1728,895,770,72,86.73610133546457,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T221519
134,0.67,33726,16508,10152295.304377647,5010171.0233885795,0.4894739963233114,0.4935013091303801,1878,957,854,67,81.01812748582762,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T221527
142,0.71,36235,18108,9235860.176982772,4714145.887897441,0.49973782254726096,0.5104176327447919,1591,906,595,70,81.11492041975855,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T221537
138,0.69,34029,17884,9659193.660454664,5133234.394995092,0.5255517352846102,0.5314350840703062,1770,866,858,73,88.86669006539603,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T221545
147,0.735,34838,18602,9713532.499413602,5299898.793686373,0.5339571732016763,0.5456201226491314,1641,826,710,72,89.3283578545137,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T221555
140,0.7,34241,17808,9184043.54061209,4672570.879798722,0.5200782687421512,0.5087705496099281,1899,913,949,69,78.29729220226062,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T221605
141,0.705,34239,17479,9778434.335079994,5103723.278517004,0.5104997225386255,0.5219366519860413,1810,855,801,74,85.07619336199748,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T221616
137,0.685,33548,17295,9383817.278621724,4874777.565624978,0.515529986884464,0.5194876904445624,1866,917,825,69,84.36019498130645,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T221628
144,0.72,37318,18784,9850364.722186923,5058727.359712611,0.5033495900101828,0.5135573658829458,1599,867,665,71,84.64450980862061,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T221638
136,0.68,35193,17500,9854976.119384093,5085560.511556033,0.4972579774386952,0.5160398614820657,1704,871,782,72,87.05459429272139,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T221649
142,0.71,36686,18254,9562036.725035299,4886349.177572373,0.4975740064329717,0.511015520864812,1775,923,793,73,80.35419305451887,ppo_conv_time_reward,dataset/pn\20-waxman-0.5-0.2,dataset/vns\200-random-2-8-300-0.02,WangTianFu-PC,20211215T221657
