rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,time/fps,time/iterations,train/clip_fraction,train/loss,train/value_loss,train/learning_rate,train/explained_variance,train/policy_gradient_loss,train/clip_range,train/approx_kl,train/entropy_loss,train/n_updates
87.91504173529412,913,869.8529411764706,59392,65,29,0.120166015625,0.3549492359161377,0.9578888811171055,0.0003,-0.04700314998626709,-0.010950078757014125,0.2,0.012089826,-2.3994379907846453,280
88.27525507142857,944,870.3571428571429,61440,65,30,0.148486328125,0.2766515612602234,1.1907621249556541,0.0003,0.0787399411201477,-0.009876445407280698,0.2,0.011996824,-2.3795859098434446,290
88.48270080555557,976,870.5833333333334,63488,65,31,0.09658203125,0.7047455906867981,1.1030094385147096,0.0003,0.07767349481582642,-0.010352097899885847,0.2,0.012559228,-2.3887723803520204,300
88.73236650666666,1008,871.04,65536,65,32,0.094677734375,0.4098524749279022,1.0701201029121876,0.0003,0.03673386573791504,-0.008421966788591816,0.2,0.011230579,-2.374994990229607,310
88.98269333766234,1040,871.5844155844156,67584,64,33,0.080224609375,0.7850208282470703,1.2994731016457082,0.0003,0.1638464331626892,-0.007366703182924539,0.2,0.009320175,-2.2848807334899903,320
89.3328028227848,1071,871.8101265822785,69632,64,34,0.081787109375,0.33680665493011475,1.0877673897892237,0.0003,0.22762542963027954,-0.007063398126047104,0.2,0.010488527,-2.2418709635734557,330
89.5478367317073,1104,871.9634146341464,71680,64,35,0.05859375,0.37532758712768555,1.1061255618929864,0.0003,0.045049428939819336,-0.005594067415222526,0.2,0.008273084,-2.1840139478445053,340
89.81849697619047,1136,872.2738095238095,73728,64,36,0.098046875,0.7252159118652344,1.3905124865472316,0.0003,0.20704442262649536,-0.01018815835705027,0.2,0.011772012,-2.2382029354572297,350
90.06950311627907,1167,872.3953488372093,75776,64,37,0.06923828125,0.5891337394714355,1.2149066366255283,0.0003,0.09311783313751221,-0.004308928461978212,0.2,0.008317519,-2.242449939250946,360
90.3562881011236,1199,872.5393258426966,77824,64,38,0.0533203125,0.3435822129249573,1.1097485780715943,0.0003,-0.011684060096740723,-0.005515412599197589,0.2,0.009245369,-2.242999279499054,370
90.49784491208791,1231,872.4835164835165,79872,64,39,0.077685546875,0.598064661026001,1.3808019429445266,0.0003,0.027318477630615234,-0.007465536147356034,0.2,0.0104040075,-2.2162063866853714,380
90.62878986021506,1263,872.3655913978495,81920,64,40,0.134326171875,0.6122046709060669,1.1519583612680435,0.0003,0.02746480703353882,-0.009628303011413663,0.2,0.014423123,-2.182527035474777,390
90.84751313541666,1295,872.46875,83968,64,41,0.111865234375,0.46730467677116394,0.9998757526278496,0.0003,0.07473182678222656,-0.007489338555024006,0.2,0.009962633,-2.166776901483536,400
90.97927810204081,1326,872.5918367346939,86016,64,42,0.07705078125,0.7533622980117798,1.4336070820689202,0.0003,0.04749619960784912,-0.005426133301807567,0.2,0.010889379,-2.1642186760902407,410
91.12240584000001,1357,872.7,88064,64,43,0.07587890625,0.40338557958602905,1.0816378854215145,0.0003,0.3334609866142273,-0.006572193535976112,0.2,0.010447221,-2.2097100973129273,420
91.73489742000001,1389,873.47,90112,64,44,0.104833984375,0.2900344431400299,1.021416250616312,0.0003,0.008892416954040527,-0.008909015805693343,0.2,0.012061448,-2.229365012049675,430
92.25688441999999,1421,873.8,92160,64,45,0.093603515625,0.5642617344856262,1.3465667381882667,0.0003,-0.05240201950073242,-0.0058553850161843,0.2,0.01160934,-2.1885553151369095,440
92.76017787999996,1453,874.52,94208,64,46,0.086328125,0.41796043515205383,1.1201304256916047,0.0003,0.16137707233428955,-0.005117701628478244,0.2,0.009307176,-2.1568527847528456,450
93.15367282000001,1485,874.91,96256,64,47,0.16201171875,0.5356494784355164,1.061898060142994,0.0003,-0.003402113914489746,-0.011830081627704204,0.2,0.012146199,-2.2319123297929764,460
93.45466323000001,1516,874.8,98304,64,48,0.099755859375,0.5459144711494446,1.4223004177212715,0.0003,0.12003344297409058,-0.008167704672086985,0.2,0.009855368,-2.208585557341576,470
93.88665716,1548,875.25,100352,64,49,0.067822265625,0.5700294971466064,1.1311771780252458,0.0003,0.01359790563583374,-0.004917320213280618,0.2,0.008570955,-2.2233399212360383,480
94.22775052999998,1579,875.12,102400,64,50,0.04521484375,0.5520752668380737,1.0659207381308078,0.0003,0.08452397584915161,-0.002363944303942844,0.2,0.007705521,-2.1920349538326263,490
94.49824211,1611,875.55,104448,64,51,0.071533203125,0.4598689377307892,1.3348076038062573,0.0003,0.12423163652420044,-0.005741611053235829,0.2,0.008881703,-2.1435586869716645,500
94.58685342999999,1642,875.35,106496,64,52,0.10546875,0.445426881313324,1.0326365195214748,0.0003,0.07540726661682129,-0.008071368333185091,0.2,0.009588711,-2.101306828856468,510
94.87686405999999,1673,875.06,108544,64,53,0.123388671875,0.5217800736427307,1.200238363444805,0.0003,0.06615567207336426,-0.008052049973048269,0.2,0.01068452,-2.008963966369629,520
94.95506016999998,1704,875.07,110592,64,54,0.07080078125,0.6714086532592773,1.4173188112676143,0.0003,0.1898043155670166,-0.005695551203098148,0.2,0.0076983753,-2.08832905292511,530
95.15880666000001,1736,875.29,112640,64,55,0.06796875,0.33423084020614624,1.155846867710352,0.0003,0.10244375467300415,-0.00531621309928596,0.2,0.008064915,-2.066448578238487,540
95.38720673,1768,875.35,114688,64,56,0.0681640625,0.45047420263290405,1.3510804414749145,0.0003,0.05262070894241333,-0.0053980482509359716,0.2,0.010110909,-2.0339102685451507,550
95.61146678000001,1800,875.66,116736,64,57,0.10078125,0.49634039402008057,1.1577179729938507,0.0003,0.09182125329971313,-0.007370839867508039,0.2,0.0101930415,-2.059076541662216,560
95.96244008000002,1833,875.75,118784,64,58,0.06650390625,0.6597901582717896,1.305411669611931,0.0003,0.15136313438415527,-0.0065059852902777495,0.2,0.00870177,-2.0151383876800537,570
96.12116013000002,1863,875.52,120832,64,59,0.04970703125,0.6344037055969238,1.3821270428597927,0.0003,0.20132356882095337,-0.006112089427188039,0.2,0.008579944,-2.021880120038986,580
96.21861316,1895,875.46,122880,64,60,0.05009765625,0.712192177772522,1.1361294001340867,0.0003,0.11972743272781372,-0.005583701923023909,0.2,0.009755684,-1.970081003010273,590
96.49704732000001,1927,875.66,124928,64,61,0.04140625,0.4869827330112457,1.1712605960667133,0.0003,0.1711602807044983,-0.003520910791121423,0.2,0.00555815,-1.9815593674778937,600
96.63274541999999,1959,875.49,126976,64,62,0.052734375,0.6280499696731567,1.440813208371401,0.0003,0.1475808024406433,-0.0051847443683072925,0.2,0.007954766,-1.990678884088993,610
96.7324734,1991,875.35,129024,64,63,0.10888671875,0.54621422290802,1.2199380569159985,0.0003,0.0824887752532959,-0.009089868963928893,0.2,0.010066128,-2.0348274990916253,620
97.12278036,2023,875.51,131072,64,64,0.124658203125,0.3699464499950409,1.1169045604765415,0.0003,0.1642628312110901,-0.01096365666599013,0.2,0.010904746,-1.98567184060812,630
97.21536736,2054,875.71,133120,64,65,0.06171875,0.7427491545677185,1.52488983720541,0.0003,0.05519700050354004,-0.004563761374447495,0.2,0.009446615,-2.0407869085669517,640
97.37457078000001,2085,875.74,135168,64,66,0.1232421875,0.4276663661003113,1.0863803312182427,0.0003,0.22860020399093628,-0.009750280855223536,0.2,0.011132734,-2.082506686449051,650
97.47605013000002,2117,875.68,137216,64,67,0.061572265625,0.3626275360584259,1.1864845991134643,0.0003,0.1271325945854187,-0.0038778282701969146,0.2,0.010106372,-2.0362204030156135,660
97.66827367000002,2148,875.85,139264,64,68,0.0623046875,0.39181551337242126,1.275038906186819,0.0003,0.1462862491607666,-0.005843167265993543,0.2,0.008349434,-2.133756956458092,670
97.97958819,2180,875.83,141312,64,69,0.062060546875,0.3002108335494995,1.0027081474661828,0.0003,0.2274208664894104,-0.008021249249577523,0.2,0.008788388,-2.0373034507036207,680
98.18835543999998,2214,876.08,143360,64,70,0.11669921875,0.5693466663360596,1.1878467448055745,0.0003,-0.03107762336730957,-0.007627606380265206,0.2,0.01083501,-1.9981400668621063,690
98.30751029000001,2246,876.03,145408,64,71,0.072509765625,0.4184074401855469,1.426859937608242,0.0003,0.09288525581359863,-0.007324035611236468,0.2,0.010182504,-2.0023596838116644,700
98.54869804,2277,876.35,147456,64,72,0.06669921875,0.4400327205657959,0.9490980796515942,0.0003,0.3236731290817261,-0.005126969492994249,0.2,0.008883541,-1.9668999791145325,710
98.59160634,2308,876.02,149504,64,73,0.092724609375,0.4953583776950836,1.1887535907328128,0.0003,0.2130933403968811,-0.009325311996508389,0.2,0.011330105,-1.948608787357807,720
98.68233878000001,2340,876.07,151552,64,74,0.07802734375,0.5369062423706055,1.4257685340940953,0.0003,0.17305797338485718,-0.008253737341146917,0.2,0.010096363,-1.9267204254865646,730
98.98708745999998,2372,876.28,153600,64,75,0.0814453125,0.3199012279510498,1.030329978466034,0.0003,0.18331491947174072,-0.005165372119517997,0.2,0.008936539,-1.8835020199418069,740
99.1006314,2404,876.16,155648,64,76,0.095654296875,0.43364739418029785,1.1853400245308876,0.0003,0.20307672023773193,-0.006366696319309995,0.2,0.010795141,-1.9686927035450936,750
99.21980830999999,2434,876.43,157696,64,77,0.083154296875,0.987813413143158,1.5725966803729534,0.0003,0.0925493836402893,-0.0037632341729477046,0.2,0.011531849,-1.9068713799118995,760
99.38087196999997,2466,876.62,159744,64,78,0.11796875,0.3214627802371979,1.021124478429556,0.0003,0.18061506748199463,-0.006618981860810891,0.2,0.013204364,-1.9273780912160874,770
99.47564114999999,2498,876.69,161792,64,79,0.096337890625,0.5231907367706299,1.1469723246991634,0.0003,0.22532033920288086,-0.005248356232186779,0.2,0.010471872,-1.8615814715623855,780
99.59518892000001,2529,876.79,163840,64,80,0.06748046875,0.3806747794151306,1.2105667941272258,0.0003,0.14422398805618286,-0.003158477752003819,0.2,0.008971889,-1.8223462328314781,790
99.65520140000001,2560,876.71,165888,64,81,0.08486328125,0.38540005683898926,1.3693032063543797,0.0003,0.21559083461761475,-0.0050855562614742665,0.2,0.007832369,-1.8498381555080414,800
99.74725312000001,2592,877.01,167936,64,82,0.064208984375,0.48584046959877014,1.116023274511099,0.0003,0.31803077459335327,-0.00561921470798552,0.2,0.008550003,-1.8351880416274071,810
100.02949227,2625,877.31,169984,64,83,0.106201171875,0.36651504039764404,1.1431623436510563,0.0003,0.2836841344833374,-0.006281120388302952,0.2,0.010766149,-1.8435962066054343,820
99.98198341,2656,877.32,172032,64,84,0.087158203125,0.3630323112010956,1.155365727096796,0.0003,0.10848194360733032,-0.00581153275561519,0.2,0.009245489,-1.8422106474637985,830
100.12466087000001,2688,877.54,174080,64,85,0.10810546875,0.5443045496940613,1.3547767415642737,0.0003,-0.02102363109588623,-0.004674252733821049,0.2,0.011083264,-2.0092444747686384,840
100.21756579,2719,877.42,176128,64,86,0.120556640625,0.2853136360645294,0.9394338816404343,0.0003,0.08902847766876221,-0.006237283890368417,0.2,0.012454547,-1.9239807337522508,850
100.26207604999999,2751,877.22,178176,64,87,0.086376953125,0.4870469570159912,1.384678279608488,0.0003,0.19077372550964355,-0.005105844151694327,0.2,0.008954898,-1.960227970778942,860
100.44160405999999,2783,877.18,180224,64,88,0.10693359375,0.5293475389480591,1.1953449979424478,0.0003,0.1476920247077942,-0.005355254135793075,0.2,0.0113016,-1.9113133922219276,870
100.57407584999997,2814,876.99,182272,64,89,0.09306640625,0.31550106406211853,1.1717636846005917,0.0003,0.23147845268249512,-0.00624004999990575,0.2,0.012881694,-1.948533719778061,880
100.70937725999998,2845,876.91,184320,64,90,0.095947265625,0.7670501470565796,1.412443721294403,0.0003,0.2705760598182678,-0.00286466401303187,0.2,0.009342218,-1.903574387729168,890
100.83891681000001,2877,877.12,186368,64,91,0.0931640625,0.42299801111221313,1.1352284766733647,0.0003,0.25159019231796265,-0.005952295003226027,0.2,0.010746356,-1.9846535876393319,900
100.98954159,2908,877.32,188416,64,92,0.11201171875,0.48361489176750183,1.0605303265154362,0.0003,0.23823833465576172,-0.00823885016143322,0.2,0.012556505,-1.9951021775603295,910
101.06289714,2939,877.35,190464,64,93,0.0833984375,0.4393520653247833,1.2554683312773705,0.0003,0.3011919856071472,-0.00255224815919064,0.2,0.011285072,-2.0710712119936945,920
101.09900661,2969,877.29,192512,64,94,0.098388671875,0.36077436804771423,0.9812521420419216,0.0003,0.4056764245033264,-0.003538011247292161,0.2,0.012271735,-2.024261073768139,930
101.07402277,3002,877.24,194560,64,95,0.15693359375,0.32524847984313965,1.2619199946522712,0.0003,0.18030095100402832,-0.009652588539756835,0.2,0.013512653,-2.0199005737900735,940
101.23491119,3033,877.59,196608,64,96,0.107763671875,0.6610296964645386,1.3310919195413589,0.0003,0.29580479860305786,-0.0070376015501096845,0.2,0.010290797,-2.002396006882191,950
101.40402955999997,3065,877.9,198656,64,97,0.096533203125,0.3095513582229614,1.1305957689881325,0.0003,0.34149956703186035,-0.005661440448602661,0.2,0.012861609,-1.9712272107601165,960
101.58243084999998,3096,877.95,200704,64,98,0.116748046875,0.4698299765586853,1.1220471270382404,0.0003,0.34746432304382324,-0.0031308757897932082,0.2,0.01172759,-2.024854278564453,970
101.60956104,3127,878.07,202752,64,99,0.118359375,0.6676479578018188,1.4311236761510373,0.0003,0.09036767482757568,-0.004780711972853169,0.2,0.013644953,-2.0468251779675484,980
101.65952274,3159,878.04,204800,64,100,0.131396484375,0.5856534242630005,1.131774754077196,0.0003,0.20854449272155762,-0.008070618670899421,0.2,0.012553798,-2.051169192790985,990
101.74875312999998,3189,878.41,206848,64,101,0.123583984375,0.42297330498695374,1.3662066534161568,0.0003,0.27526891231536865,-0.007759596413234249,0.2,0.01185978,-2.0315904945135115,1000
101.85060018999998,3221,878.47,208896,64,102,0.115966796875,0.3936903476715088,1.1349652864038944,0.0003,0.2368517518043518,-0.006426216341787949,0.2,0.014116734,-1.9656097993254662,1010
101.90667174999999,3252,878.75,210944,64,103,0.117236328125,0.37305396795272827,1.1796622797846794,0.0003,0.20493441820144653,-0.00536708424333483,0.2,0.0146373175,-2.024738447368145,1020
102.0994917,3283,879.07,212992,64,104,0.141259765625,0.3965539038181305,1.092347263544798,0.0003,0.14286935329437256,-0.005911892594303936,0.2,0.012057394,-1.9957628116011619,1030
102.10372988,3314,879.27,215040,64,105,0.071826171875,0.6639223694801331,1.5287658393383026,0.0003,0.2930643558502197,-0.003954994463128969,0.2,0.010105778,-2.015750879049301,1040
102.23723061000001,3346,879.66,217088,64,106,0.109912109375,0.4110153615474701,1.2165211521089077,0.0003,0.21993529796600342,-0.001336297142552212,0.2,0.011303286,-2.0387506142258642,1050
102.27991691999999,3378,880.11,219136,64,107,0.156787109375,0.23623614013195038,1.0304910406470298,0.0003,0.07685577869415283,-0.007165976491523907,0.2,0.013326224,-1.9770970210433005,1060
102.33506399999999,3409,879.89,221184,64,108,0.098291015625,0.5896041393280029,1.4017970226705074,0.0003,0.05772900581359863,-0.0026202189968898893,0.2,0.011441654,-2.038857363164425,1070
102.39444227,3441,879.87,223232,64,109,0.12998046875,0.34007856249809265,1.1256082132458687,0.0003,0.22343164682388306,-0.007338345190510154,0.2,0.013801904,-2.0032921522855758,1080
102.45455571000002,3472,880.08,225280,64,110,0.099169921875,0.5942142009735107,1.1868012771010399,0.0003,0.153492271900177,-0.007879608843359165,0.2,0.011242477,-2.034301461279392,1090
102.43532388000001,3503,879.99,227328,64,111,0.083154296875,0.7053381204605103,1.513448242843151,0.0003,0.2586323022842407,-0.002995719003956765,0.2,0.011441617,-1.9788477405905724,1100
102.30122417000003,3535,879.99,229376,64,112,0.108447265625,0.4110165238380432,1.1903624959290027,0.0003,0.29374414682388306,-0.0059999207267537715,0.2,0.013010848,-2.043229152262211,1110
102.21501857000001,3567,880.02,231424,64,113,0.09892578125,0.4392121434211731,1.180241945385933,0.0003,0.26889002323150635,-0.0054865090060047805,0.2,0.010056508,-1.966418881714344,1120
102.22787515,3598,880.01,233472,64,114,0.0708984375,0.3888297975063324,1.40043021813035,0.0003,0.3520166277885437,-0.004688951134448871,0.2,0.010116163,-1.935143342614174,1130
102.23737200999999,3629,880.19,235520,64,115,0.08759765625,0.5828810930252075,1.3394863307476044,0.0003,0.20592844486236572,-0.005604077642783522,0.2,0.010044443,-1.919121427834034,1140
102.20447993999998,3661,880.33,237568,64,116,0.10341796875,0.4404008388519287,1.1226305857300758,0.0003,0.1143491268157959,-0.012026920844800771,0.2,0.010566832,-1.8926982179284095,1150
102.28471241,3692,880.49,239616,64,117,0.0748046875,0.4784339666366577,1.3586258381605147,0.0003,0.3001270890235901,-0.0058005073282402005,0.2,0.009176224,-1.8317765101790429,1160
102.32501035,3723,880.34,241664,64,118,0.06318359375,0.37644296884536743,1.0835691668093204,0.0003,0.24366486072540283,-0.004598656512098387,0.2,0.007971093,-1.8304810747504234,1170
102.25655882999999,3754,880.15,243712,64,119,0.096435546875,0.3292769491672516,1.265175638347864,0.0003,0.1993316411972046,-0.008969633097876795,0.2,0.012240684,-1.8055238902568818,1180
102.23874338,3786,880.17,245760,64,120,0.06669921875,0.8263002634048462,1.7216659598052502,0.0003,0.1949244737625122,-0.006179863621946424,0.2,0.009369068,-1.8301350101828575,1190
102.13347412999998,3817,879.89,247808,64,121,0.0724609375,0.8858304023742676,1.4526375636458397,0.0003,0.15959393978118896,-0.006608625233639032,0.2,0.009732394,-1.8650135859847068,1200
102.16021761,3849,879.82,249856,64,122,0.08310546875,0.3557327389717102,1.1729148946702481,0.0003,0.2618080973625183,-0.008266914403066039,0.2,0.008536512,-1.8537170380353927,1210
102.16977367,3881,879.71,251904,64,123,0.073291015625,0.7109472751617432,1.7077682375907899,0.0003,0.2962878346443176,-0.007607667718548328,0.2,0.008726262,-1.8193730741739274,1220
102.13954384999997,3913,879.82,253952,64,124,0.07890625,0.41221383213996887,1.071719416230917,0.0003,0.34761303663253784,-0.008453996886964887,0.2,0.010897694,-1.8642537638545036,1230
102.19070701000001,3947,879.84,256000,64,125,0.09013671875,0.5422027111053467,1.0795882128179073,0.0003,0.3113071322441101,-0.006242707563797012,0.2,0.0076351333,-1.8676518127322197,1240
102.17029901,3980,879.82,258048,64,126,0.083251953125,0.6695061326026917,1.5026987329125405,0.0003,0.2739681601524353,-0.007561917719431222,0.2,0.011690509,-1.9096100211143494,1250
102.26963452,4011,879.86,260096,64,127,0.100390625,0.4257286787033081,1.346360769867897,0.0003,0.255204975605011,-0.011193731508683413,0.2,0.012232606,-1.9178510308265686,1260
102.31762664000001,4042,879.76,262144,64,128,0.0974609375,0.7752641439437866,1.2559986911714076,0.0003,0.17452818155288696,-0.008519421226810663,0.2,0.010245422,-1.898245920240879,1270
102.42921521000002,4073,880.18,264192,64,129,0.057958984375,0.6005989909172058,1.4046929806470871,0.0003,0.2902669906616211,-0.00531343791517429,0.2,0.00877339,-1.890429213643074,1280
102.46429176000001,4105,880.14,266240,64,130,0.08671875,0.3824710249900818,1.0830287095159292,0.0003,0.24128186702728271,-0.009499515540665016,0.2,0.008122064,-1.880686880648136,1290
102.33279172,4136,880.27,268288,64,131,0.1017578125,0.272686243057251,0.8713585682213306,0.0003,0.397216260433197,-0.009694728464819492,0.2,0.01156616,-1.8399316176772118,1300
102.40050644000002,4168,880.66,270336,64,132,0.1134765625,0.5182374119758606,1.523434092849493,0.0003,0.11511486768722534,-0.006053018756210804,0.2,0.011362055,-1.9383280262351037,1310
102.47193956999999,4199,880.61,272384,64,133,0.077587890625,0.5116100311279297,1.062021840363741,0.0003,0.2712618112564087,-0.005209753854433075,0.2,0.008477643,-1.8894775822758674,1320
102.46029611,4231,880.71,274432,64,134,0.09814453125,0.35568490624427795,1.23717849701643,0.0003,0.1859695315361023,-0.01033010269748047,0.2,0.010055173,-1.859510326385498,1330
102.41524833,4262,880.78,276480,64,135,0.07080078125,0.323259562253952,1.0434638358652593,0.0003,0.19159096479415894,-0.00596765560330823,0.2,0.009330077,-1.8252563267946242,1340
102.48769395,4293,880.94,278528,64,136,0.058935546875,0.6904968023300171,1.7464109390974045,0.0003,0.22389686107635498,-0.005427477363264188,0.2,0.007907051,-1.8015853643417359,1350
102.50293445,4325,880.76,280576,64,137,0.07724609375,0.435358464717865,1.0575184859335423,0.0003,0.36792367696762085,-0.00804675163817592,0.2,0.009682544,-1.787769664824009,1360
102.73247121,4356,881.31,282624,64,138,0.09404296875,0.41189277172088623,1.243973259627819,0.0003,0.22992295026779175,-0.007439982908545062,0.2,0.011983618,-1.7870500460267067,1370
102.66811413,4387,881.21,284672,64,139,0.065087890625,0.5267643332481384,1.2390587724745274,0.0003,0.28647905588150024,-0.00639467328437604,0.2,0.01085773,-1.7285584956407547,1380
102.69070391000001,4421,880.92,286720,64,140,0.079296875,0.4995378851890564,1.154537735134363,0.0003,0.22144997119903564,-0.006400003292947076,0.2,0.010725362,-1.7519439071416856,1390
102.76438503,4455,881.02,288768,64,141,0.1193359375,0.3482590317726135,0.8883277140557766,0.0003,0.4107702374458313,-0.0088937992870342,0.2,0.010526134,-1.7122833997011184,1400
102.77080985999999,4486,880.73,290816,64,142,0.02451171875,0.5782341957092285,1.4126279957592487,0.0003,0.37169015407562256,-0.004289235302712769,0.2,0.0060098614,-1.7198630735278129,1410
102.86521135000001,4518,880.68,292864,64,143,0.110400390625,0.5758752822875977,1.412981380522251,0.0003,0.16409379243850708,-0.007410021458053961,0.2,0.00975629,-1.655932641029358,1420
102.89037602999998,4549,880.45,294912,64,144,0.0638671875,0.49606603384017944,1.430023992061615,0.0003,0.2951750159263611,-0.007268057035980746,0.2,0.009757928,-1.7056100055575372,1430
102.8925144,4580,880.35,296960,64,145,0.073828125,0.4330699145793915,1.316489116847515,0.0003,0.17351853847503662,-0.00393853920395486,0.2,0.008536462,-1.7435824558138848,1440
103.00331904999999,4611,880.37,299008,64,146,0.10947265625,0.4191424250602722,1.1007431425154208,0.0003,0.40247082710266113,-0.008727973757777363,0.2,0.010044876,-1.698951518535614,1450
103.15230061,4643,880.37,301056,64,147,0.0703125,0.5507385730743408,1.3217268839478493,0.0003,0.19376105070114136,-0.007298206695122644,0.2,0.008122606,-1.703141774237156,1460
103.15198044000003,4674,880.04,303104,64,148,0.03681640625,0.5003608465194702,1.271576925367117,0.0003,0.3934459090232849,-0.004208858020137996,0.2,0.006987853,-1.7236564412713051,1470
