vn_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,num_running_pn_nodes,event_id,event_type,pn_available_resource,pn_node_available_resource,pn_edge_available_resource,vn_id,node_slots,edge_paths,vn_cost,vn_revenue,vn_rc_ratio,vn_time_cost,vn_time_revenue,vn_time_rc_ratio,result,description,place_result,route_result,early_rejection
7,7,4,3771,5906,1586014.9453744222,2412202.1584383333,23,10,0,39059,7084,31975,4,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
8,8,5,4195,6555,1670511.197593362,2541537.223745154,23,11,1,38410,6892,31518,7,"{3: 20, 5: 61, 0: 90, 2: 74, 4: 67, 1: 52}","{(0, 2): [90, 34, 74], (0, 5): [90, 61], (1, 3): [52, 9, 86, 20], (2, 5): [74, 20, 61], (3, 4): [20, 37, 60, 67], (3, 5): [20, 61]}",649,424,0.6533127889060092,129335.0653068208,84496.25221893995,130.19453346523872,True,Success,True,True,False
9,9,6,4580,7132,1736189.685838738,2639969.6593752373,23,12,1,37833,6699,31134,8,"{2: 16, 3: 46, 0: 23, 1: 74, 4: 66}","{(0, 1): [23, 3, 74], (0, 2): [23, 45, 16], (0, 3): [23, 92, 46], (1, 3): [74, 26, 46], (2, 3): [16, 7, 46], (2, 4): [16, 61, 66]}",577,385,0.6672443674176777,98432.435630083,65678.48824537601,113.82753595385789,True,Success,True,True,False
9,9,5,4580,7132,1736189.685838738,2639969.6593752373,23,13,0,38508,6888,31620,0,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
10,10,6,4928,7623,1818527.5586385939,2756141.7730095168,23,14,1,38017,6725,31292,9,"{0: 18, 3: 6, 1: 68, 2: 73}","{(0, 1): [18, 6, 68], (0, 2): [18, 19, 73], (0, 3): [18, 6], (1, 3): [68, 88, 6], (2, 3): [73, 13, 6]}",491,348,0.7087576374745418,116172.11363427945,82337.8727998559,167.6942419549,True,Success,True,True,False
11,11,7,5175,8010,2134546.4921209,3251280.7497611465,23,15,1,37630,6586,31044,10,"{1: 98, 2: 18, 3: 20, 0: 35}","{(0, 2): [35, 41, 18], (1, 2): [98, 10, 18], (1, 3): [98, 4, 47, 20]}",387,247,0.6382428940568475,495138.97675162985,316018.93348230637,816.5863914271482,True,Success,True,True,False
12,12,8,5457,8389,2164766.682209636,3291895.8279300504,24,16,1,37251,6443,30808,11,"{0: 56, 4: 65, 1: 8, 2: 90, 3: 43}","{(0, 2): [56, 46, 90], (0, 4): [56, 65], (1, 3): [8, 6, 43], (1, 4): [8, 18, 65]}",379,282,0.7440633245382586,40615.07816890393,30220.190088735908,79.73664931064883,True,Success,True,True,False
13,13,9,5647,8661,2339955.3020500075,3542692.167912056,24,17,1,36979,6335,30644,12,"{1: 67, 0: 36, 2: 66}","{(0, 1): [36, 73, 67], (1, 2): [67, 62, 66]}",272,190,0.6985294117647058,250796.33998200574,175188.61984037166,644.0758082366605,True,Success,True,True,False
13,13,8,5647,8661,2339955.3020500075,3542692.167912056,24,18,0,37628,6527,31101,7,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
13,13,8,5647,8661,2339955.3020500075,3542692.167912056,24,19,0,38205,6720,31485,8,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
14,14,9,6194,9440,2629247.04935499,3954681.6946955686,24,20,1,37426,6476,30950,13,"{1: 61, 5: 74, 3: 16, 0: 90, 6: 20, 2: 52, 4: 60}","{(0, 1): [90, 61], (0, 3): [90, 52, 16], (0, 6): [90, 61, 20], (1, 2): [61, 30, 52], (1, 3): [61, 16], (1, 5): [61, 20, 74], (1, 6): [61, 20], (3, 5): [16, 0, 57, 74], (4, 5): [60, 37, 74], (5, 6): [74, 20]}",779,547,0.7021822849807445,411989.52678351226,289291.7473049823,371.3629618805934,True,Success,True,True,False
14,14,8,6194,9440,2629247.04935499,3954681.6946955686,24,21,0,37805,6619,31186,11,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
15,15,9,6782,10340,2753933.775645963,4145528.7247327724,25,22,1,36905,6373,30532,14,"{2: 23, 1: 46, 4: 67, 3: 34, 5: 56, 0: 43}","{(0, 2): [43, 80, 23], (0, 4): [43, 80, 67], (1, 2): [46, 92, 23], (1, 3): [46, 41, 34], (1, 4): [46, 7, 67], (1, 5): [46, 56], (2, 3): [23, 10, 34], (2, 4): [23, 80, 67], (2, 5): [23, 45, 56], (3, 4): [34, 41, 67], (4, 5): [67, 8, 56]}",900,588,0.6533333333333333,190847.0300372036,124686.726290973,138.54080698997,True,Success,True,True,False
16,16,10,6940,10533,2846698.232851386,4258842.27055965,26,23,1,36712,6274,30438,15,"{1: 66, 2: 74, 0: 94}","{(0, 1): [94, 66], (1, 2): [66, 5, 74]}",193,158,0.8186528497409327,113313.54582687748,92764.45720542302,480.64485598664777,True,Success,True,True,False
16,16,10,6940,10533,2846698.232851386,4258842.27055965,26,24,0,36814,6334,30480,6,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
16,16,9,6940,10533,2846698.232851386,4258842.27055965,26,25,0,37305,6497,30808,9,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
17,17,10,7104,10743,2873821.7915575705,4293573.656707813,27,26,1,37095,6401,30694,16,"{0: 6, 1: 18, 2: 48}","{(0, 1): [6, 18], (0, 2): [6, 4, 98, 48]}",210,164,0.780952380952381,34731.386148162914,27123.558706184373,129.15980336278272,True,Success,True,True,False
18,18,11,7599,11558,2908673.272391411,4350955.387777671,29,27,1,36280,6218,30062,17,"{1: 35, 0: 68, 2: 52, 5: 6, 4: 85, 3: 97}","{(0, 1): [68, 35], (0, 2): [68, 12, 31, 52], (0, 3): [68, 5, 97], (0, 5): [68, 6], (1, 2): [35, 25, 52], (1, 4): [35, 16, 86, 85], (1, 5): [35, 43, 6], (2, 4): [52, 9, 86, 85]}",815,495,0.6073619631901841,57381.73106985847,34851.480833840425,42.76255317035635,True,Success,True,True,False
19,19,12,8158,12420,3052951.3881305605,4573437.920455931,33,28,1,35418,5938,29480,18,"{1: 73, 0: 63, 5: 36, 2: 64, 6: 61, 4: 75, 3: 84}","{(0, 1): [63, 36, 73], (0, 2): [63, 12, 64], (0, 4): [63, 57, 75], (1, 5): [73, 19, 36], (1, 6): [73, 16, 61], (2, 3): [64, 92, 84], (2, 6): [64, 18, 61], (4, 5): [75, 27, 78, 36], (5, 6): [36, 98, 61]}",862,559,0.648491879350348,222482.5326782594,144278.11573914965,167.37600433776063,True,Success,True,True,False
20,20,13,8425,12842,3097727.8565477775,4644208.21885318,36,29,1,34996,5791,29205,19,"{0: 88, 2: 65, 3: 81, 1: 77}","{(0, 2): [88, 6, 13, 65], (0, 3): [88, 60, 81], (1, 2): [77, 32, 65]}",422,267,0.6327014218009479,70770.2983972493,44776.46841721697,106.10537539624876,True,Success,True,True,False
20,20,12,8425,12842,3097727.8565477775,4644208.21885318,36,30,0,35811,5974,29837,17,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
21,21,13,8987,13703,3120368.2228564294,4678893.904603624,37,31,1,34950,5743,29207,20,"{6: 35, 4: 68, 0: 6, 2: 52, 5: 85, 1: 97, 3: 31}","{(0, 1): [6, 97], (0, 2): [6, 8, 16, 52], (0, 5): [6, 4, 85], (0, 6): [6, 43, 35], (1, 3): [97, 21, 31], (2, 4): [52, 9, 28, 68], (2, 6): [52, 25, 35], (3, 6): [31, 35], (4, 5): [68, 5, 85], (4, 6): [68, 35]}",861,562,0.6527293844367015,34685.68575044361,22640.366308651926,26.295431252789694,True,Success,True,True,False
21,21,12,8987,13703,3120368.2228564294,4678893.904603624,37,32,0,35811,5974,29837,20,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
21,21,11,8987,13703,3120368.2228564294,4678893.904603624,37,33,0,36711,6220,30491,14,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
22,22,12,9319,14182,3224535.7331071184,4829183.776320732,37,34,1,36232,6050,30182,21,"{2: 68, 4: 35, 3: 23, 1: 46, 0: 6}","{(0, 4): [6, 43, 35], (1, 2): [46, 26, 68], (2, 3): [68, 23], (2, 4): [68, 35], (3, 4): [23, 10, 38, 35]}",479,332,0.6931106471816284,150289.87171710865,104167.51025068908,217.46870616010247,True,Success,True,True,False
22,22,11,9319,14182,3224535.7331071184,4829183.776320732,37,35,0,36442,6146,30296,16,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
22,22,11,9319,14182,3224535.7331071184,4829183.776320732,37,36,0,36864,6293,30571,19,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
23,23,12,10053,15532,3493496.972061646,5323867.253961894,37,37,1,35514,6056,29458,22,"{3: 52, 2: 6, 5: 67, 7: 18, 4: 65, 6: 8, 0: 90, 1: 34}","{(0, 3): [90, 52], (0, 6): [90, 18, 8], (0, 7): [90, 18], (1, 2): [34, 55, 6], (1, 6): [34, 71, 8], (2, 3): [6, 97, 70, 52], (2, 5): [6, 8, 67], (2, 6): [6, 8], (2, 7): [6, 18], (3, 4): [52, 10, 34, 65], (3, 5): [52, 9, 28, 67], (3, 7): [52, 10, 64, 18], (4, 5): [65, 23, 80, 67], (4, 7): [65, 18], (5, 7): [67, 8, 50, 18]}",1350,734,0.5437037037037037,494683.4776411611,268961.2389545276,199.23054737372414,True,Success,True,True,False
23,23,11,10053,15532,3493496.972061646,5323867.253961894,37,38,0,36833,6351,30482,1,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
24,24,12,11144,17434,3618236.9169597384,5541333.2257274045,37,39,1,34931,6053,28878,23,"{6: 6, 7: 28, 0: 57, 2: 20, 5: 68, 4: 65, 3: 60, 8: 56, 1: 23}","{(0, 2): [57, 11, 20], (0, 3): [57, 81, 60], (0, 5): [57, 75, 68], (0, 6): [57, 14, 6], (0, 7): [57, 79, 28], (0, 8): [57, 27, 56], (1, 5): [23, 88, 68], (1, 6): [23, 3, 95, 6], (1, 7): [23, 69, 28], (2, 3): [20, 17, 60], (2, 4): [20, 78, 65], (2, 6): [20, 17, 6], (2, 7): [20, 59, 28], (2, 8): [20, 74, 56], (3, 4): [60, 13, 65], (3, 5): [60, 6, 68], (3, 6): [60, 13, 6], (4, 5): [65, 92, 68], (4, 6): [65, 13, 6], (4, 8): [65, 56], (5, 7): [68, 28], (6, 7): [6, 68, 28], (6, 8): [6, 27, 56], (7, 8): [28, 59, 46, 56]}",1902,1091,0.5736067297581493,217465.97176551033,124739.9448980924,65.58356724400232,True,Success,True,True,False
25,25,13,12203,19366,4200748.275524858,6604045.1659991825,38,40,1,32999,5741,27258,24,"{5: 48, 1: 85, 3: 8, 4: 46, 8: 43, 6: 94, 7: 14, 0: 31, 2: 88}","{(0, 4): [31, 46], (0, 5): [31, 48], (0, 8): [31, 35, 43], (1, 3): [85, 5, 99, 8], (1, 4): [85, 23, 92, 46], (1, 5): [85, 18, 66, 48], (1, 6): [85, 23, 94], (1, 7): [85, 57, 14], (1, 8): [85, 18, 43], (2, 5): [88, 29, 31, 48], (2, 6): [88, 94], (3, 4): [8, 58, 46], (3, 5): [8, 16, 44, 48], (3, 6): [8, 60, 94], (3, 7): [8, 16, 86, 14], (3, 8): [8, 36, 43], (4, 5): [46, 25, 48], (4, 6): [46, 94], (5, 7): [48, 9, 86, 14], (5, 8): [48, 98, 43], (6, 7): [94, 77, 14]}",1932,1059,0.5481366459627329,1062711.9402717778,582511.3585651205,301.50691437118036,True,Success,True,True,False
25,25,13,12203,19366,4200748.275524858,6604045.1659991825,38,41,0,33861,6021,27840,18,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
26,26,14,12310,19473,4233418.712585257,6636715.6030595815,38,42,1,33754,5935,27819,25,"{1: 36, 0: 73}","{(0, 1): [73, 36]}",107,107,1.0,32670.437060398755,32670.437060398755,305.3311874803622,True,Success,True,True,False
27,27,15,13005,20771,4699036.509194693,7506315.459173318,40,43,1,32456,5659,26797,26,"{6: 84, 3: 61, 2: 63, 4: 97, 1: 54, 5: 19, 0: 64, 7: 75}","{(0, 4): [64, 18, 97], (0, 6): [64, 92, 84], (1, 2): [54, 78, 63], (1, 3): [54, 66, 61], (1, 4): [54, 15, 84, 97], (2, 3): [63, 1, 34, 61], (2, 5): [63, 36, 19], (2, 7): [63, 14, 74, 75], (3, 5): [61, 18, 19], (3, 6): [61, 66, 84], (4, 6): [97, 5, 68, 84], (5, 6): [19, 11, 62, 84]}",1298,695,0.5354391371340523,869599.8561137365,465617.7966094352,358.7194118716758,True,Success,True,True,False
27,27,14,13005,20771,4699036.509194693,7506315.459173318,40,44,0,34358,5957,28401,23,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
28,28,15,13179,20998,4748929.483619492,7571405.718911419,40,45,1,34131,5836,28295,27,"{1: 6, 2: 28, 0: 56}","{(0, 1): [56, 27, 6], (1, 2): [6, 68, 28]}",227,174,0.7665198237885462,65090.259738100285,49892.97442479934,219.79283887576798,True,Success,True,True,False
29,29,16,13932,22238,5252878.975695687,8401282.704534901,41,46,1,32891,5558,27333,28,"{6: 65, 7: 57, 2: 20, 5: 81, 0: 60, 4: 79, 3: 88, 1: 75}","{(0, 1): [60, 94, 75], (0, 4): [60, 36, 79], (0, 5): [60, 81], (0, 7): [60, 81, 57], (1, 5): [75, 94, 81], (2, 4): [20, 55, 79], (2, 5): [20, 3, 81], (2, 6): [20, 78, 65], (2, 7): [20, 11, 57], (3, 6): [88, 23, 65], (3, 7): [88, 27, 57], (4, 6): [79, 72, 65], (5, 6): [81, 32, 65], (6, 7): [65, 56, 27, 57]}",1240,753,0.6072580645161291,829876.9856234825,503949.4920761954,406.41088070660925,True,Success,True,True,False
30,30,17,14160,22608,5330509.1890890375,8527261.559603058,43,47,1,32521,5439,27082,29,"{1: 17, 2: 77, 0: 21}","{(0, 1): [21, 20, 17], (0, 2): [21, 34, 73, 77], (1, 2): [17, 14, 77]}",370,228,0.6162162162162163,125978.85506815572,77630.21339335002,209.81138754959466,True,Success,True,True,False
31,31,18,14367,22900,5373265.179625154,8587574.357847242,46,48,1,32229,5317,26912,30,"{2: 23, 0: 95, 3: 37, 1: 29}","{(0, 1): [95, 88, 29], (0, 2): [95, 3, 23], (2, 3): [23, 3, 37]}",292,207,0.708904109589041,60312.798244183374,42755.9905361163,146.42462512368593,True,Success,True,True,False
32,32,19,14491,23094,5592814.882404529,8931063.408969812,48,49,1,32035,5228,26807,31,"{0: 58, 1: 86}","{(0, 1): [58, 8, 71, 86]}",194,124,0.6391752577319587,343489.05112257047,219549.70277937493,1131.6994988627573,True,Success,True,True,False
32,32,19,14491,23094,5592814.882404529,8931063.408969812,48,50,0,32814,5472,27342,13,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
32,32,19,14491,23094,5592814.882404529,8931063.408969812,48,51,0,33293,5642,27651,21,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
33,33,20,14918,23721,5781826.431201028,9208604.957202611,48,52,1,32666,5466,27200,32,"{2: 6, 0: 68, 1: 20, 4: 35, 3: 60, 5: 90}","{(0, 1): [68, 20], (0, 2): [68, 6], (0, 5): [68, 6, 58, 90], (1, 2): [20, 17, 6], (1, 4): [20, 68, 35], (2, 3): [6, 60], (2, 4): [6, 43, 35], (3, 4): [60, 8, 16, 35]}",627,427,0.6810207336523126,277541.5482327985,189011.54879649918,301.4538258317371,True,Success,True,True,False
33,33,19,14918,23721,5781826.431201028,9208604.957202611,48,53,0,32859,5565,27294,15,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
33,33,18,14918,23721,5781826.431201028,9208604.957202611,48,54,0,34209,5802,28407,22,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
33,33,18,14918,23721,5781826.431201028,9208604.957202611,48,55,0,34316,5888,28428,25,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
33,33,18,14918,23721,5781826.431201028,9208604.957202611,48,56,0,34608,6010,28598,30,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
34,34,19,15412,24539,6148328.251059802,9815484.488871593,48,57,1,33790,5781,28009,33,"{5: 6, 6: 52, 2: 90, 1: 74, 4: 23, 3: 65, 0: 67}","{(0, 5): [67, 8, 6], (1, 2): [74, 34, 90], (1, 5): [74, 50, 6], (1, 6): [74, 34, 10, 52], (2, 3): [90, 18, 65], (2, 4): [90, 10, 23], (3, 4): [65, 23], (4, 6): [23, 10, 52], (5, 6): [6, 18, 90, 52]}",818,494,0.6039119804400978,606879.5316689822,366501.81985877414,448.0462345461786,True,Success,True,True,False
34,34,18,15412,24539,6148328.251059802,9815484.488871593,48,58,0,34017,5902,28115,27,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
34,34,17,15412,24539,6148328.251059802,9815484.488871593,48,59,0,34387,6021,28366,29,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
34,34,16,15412,24539,6148328.251059802,9815484.488871593,48,60,0,34659,6129,28530,12,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
35,35,17,15683,24973,6187141.906063823,9877643.626405708,48,61,1,34225,6010,28215,34,"{3: 28, 2: 67, 0: 73, 1: 52}","{(0, 2): [73, 67], (0, 3): [73, 67, 28], (1, 3): [52, 9, 28], (2, 3): [67, 8, 64, 28]}",434,271,0.6244239631336406,62159.13753411509,38813.65500402117,89.43238480189211,True,Success,True,True,False
35,35,17,15683,24973,6187141.906063823,9877643.626405708,48,62,0,36157,6322,29835,24,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
36,36,18,16190,25761,6444631.922887411,10277845.072671955,48,63,1,35369,6115,29254,35,"{3: 23, 1: 16, 6: 46, 0: 18, 5: 36, 4: 60, 2: 61}","{(0, 3): [18, 85, 23], (0, 6): [18, 59, 46], (1, 2): [16, 61], (1, 4): [16, 8, 60], (1, 6): [16, 7, 46], (2, 3): [61, 6, 68, 23], (2, 5): [61, 98, 36], (3, 4): [23, 54, 60], (3, 5): [23, 68, 36], (4, 5): [60, 36]}",788,507,0.6434010152284264,400201.446266247,257490.01682358788,326.76398074059375,True,Success,True,True,False
37,37,19,16778,26686,7488788.885283146,11920438.933583613,48,64,1,34444,5887,28557,36,"{0: 16, 4: 48, 6: 46, 2: 6, 3: 43, 7: 88, 5: 28, 1: 56}","{(0, 3): [16, 35, 43], (0, 6): [16, 7, 46], (0, 7): [16, 73, 88], (1, 2): [56, 8, 6], (2, 3): [6, 43], (4, 5): [48, 28], (4, 6): [48, 25, 46], (4, 7): [48, 31, 29, 88], (5, 6): [28, 59, 26, 46]}",925,588,0.6356756756756756,1642593.8609116583,1044156.9623957351,1128.818337725119,True,Success,True,True,False
37,37,18,16778,26686,7488788.885283146,11920438.933583613,48,65,0,34878,6006,28872,34,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
37,37,18,16778,26686,7488788.885283146,11920438.933583613,48,66,0,35505,6182,29323,32,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
37,37,17,16778,26686,7488788.885283146,11920438.933583613,48,67,0,36803,6458,30345,26,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
38,38,18,17007,26947,7515783.373469998,11951205.57732496,48,68,1,36542,6316,30226,37,"{2: 68, 3: 61, 1: 6, 0: 35}","{(0, 2): [35, 68], (1, 2): [6, 68], (2, 3): [68, 20, 61]}",261,229,0.8773946360153256,30766.643741346707,26994.488186852093,103.427157804031,True,Success,True,True,False
39,39,19,17118,27103,7516274.165369054,11951895.338912824,48,69,1,36386,6250,30136,38,"{1: 66, 0: 20}","{(0, 1): [20, 61, 66]}",156,111,0.7115384615384616,689.7615878632804,490.79189905656494,3.1461019170292626,True,Success,True,True,False
39,39,19,17118,27103,7516274.165369054,11951895.338912824,48,70,0,36542,6316,30226,38,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
39,39,19,17118,27103,7516274.165369054,11951895.338912824,48,71,0,36929,6455,30474,10,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
40,40,20,17540,27778,7586062.749719503,12063523.998715082,48,72,1,36254,6258,29996,39,"{4: 20, 3: 66, 5: 35, 2: 28, 1: 97, 0: 18}","{(0, 3): [18, 66], (1, 3): [97, 5, 66], (2, 4): [28, 86, 20], (3, 4): [66, 61, 20], (3, 5): [66, 68, 35], (4, 5): [20, 17, 43, 35]}",675,422,0.6251851851851852,111628.65980225791,69788.58435044865,103.39049533399799,True,Success,True,True,False
40,40,19,17540,27778,7586062.749719503,12063523.998715082,48,73,0,37494,6536,30958,28,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
41,41,20,18409,29382,7640931.480132013,12164800.688682476,48,74,1,35890,6225,29665,40,"{1: 20, 3: 65, 5: 57, 4: 60, 8: 67, 6: 52, 7: 36, 0: 14, 2: 68}","{(0, 1): [14, 63, 20], (0, 2): [14, 6, 68], (0, 7): [14, 17, 36], (1, 3): [20, 78, 65], (1, 4): [20, 37, 60], (1, 6): [20, 21, 31, 52], (1, 7): [20, 17, 36], (2, 6): [68, 28, 9, 52], (3, 5): [65, 23, 85, 57], (3, 7): [65, 13, 19, 36], (3, 8): [65, 62, 67], (4, 5): [60, 81, 57], (4, 8): [60, 67], (5, 6): [57, 0, 16, 52], (5, 8): [57, 0, 40, 67], (6, 7): [52, 10, 98, 36]}",1604,869,0.5417705735660848,101276.6899673935,54868.73041250932,34.20743791303574,True,Success,True,True,False
41,41,19,18409,29382,7640931.480132013,12164800.688682476,48,75,0,36151,6367,29784,37,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
42,42,20,19120,30584,7795395.281088769,12425933.584252127,48,76,1,34949,6140,28809,41,"{1: 6, 6: 35, 0: 68, 4: 74, 5: 61, 7: 94, 3: 73, 2: 97}","{(0, 1): [68, 6], (0, 3): [68, 36, 73], (0, 5): [68, 20, 61], (0, 6): [68, 35], (0, 7): [68, 75, 94], (1, 4): [6, 14, 74], (1, 5): [6, 58, 61], (1, 6): [6, 58, 35], (1, 7): [6, 13, 94], (2, 4): [97, 75, 74], (3, 4): [73, 72, 74], (3, 5): [73, 16, 61], (4, 6): [74, 26, 58, 35], (5, 6): [61, 16, 35], (6, 7): [35, 19, 13, 94]}",1202,711,0.591514143094842,261132.89556965115,154463.80095675704,128.5056580339077,True,Success,True,True,False
42,42,19,19120,30584,7795395.281088769,12425933.584252127,48,77,0,36553,6451,30102,40,{},{},0,0,0.0,0.0,0.0,0.0,False,Leave Event,True,True,False
